50;Manche;;1363;345;882;364
50;Manche;;197;67;103;85
50;Manche;;52;15;25;22
50;Manche;;325;75;176;125
50;Manche;;209;51;100;91
50;Manche;;102;16;59;36
50;Manche;;65;11;38;26
50;Manche;;2140;716;1206;756
50;Manche;;388;77;211;147
50;Manche;;519;147;279;188
50;Manche;;816;173;502;244
50;Manche;;728;188;385;262
51;Marne;;82;15;42;32
51;Marne;;48;8;24;19
51;Marne;;194;65;108;69
51;Marne;;165;31;102;60
51;Marne;;23;13;15;7
51;Marne;;178;42;99;74
51;Marne;;71;14;33;31
51;Marne;;475;147;270;170
51;Marne;;648;175;350;231
51;Marne;;29;7;14;12
51;Marne;;107;17;59;37
51;Marne;;142;29;82;45
51;Marne;;417;63;215;180
51;Marne;;4156;1339;2140;1704
51;Marne;;179;54;87;82
51;Marne;;2005;412;1221;664
51;Marne;;86;10;48;34
51;Marne;;86;6;44;32
51;Marne;;149;6;81;60
51;Marne;;867;183;460;337
51;Marne;;124;34;65;51
51;Marne;;213;34;120;82
51;Marne;;214;31;111;92
51;Marne;;276;77;139;118
51;Marne;;117;35;54;53
51;Marne;;92;28;59;29
51;Marne;;459;89;250;177
51;Marne;;289;61;162;106
51;Marne;;1006;186;605;330
51;Marne;;15865;7002;7925;6568
51;Marne;;125;28;78;38
51;Marne;;291;53;181;90
51;Marne;;406;85;233;155
51;Marne;;1027;248;560;397
51;Marne;;343;60;197;128
51;Marne;;32;13;23;9
51;Marne;;65;16;31;28
51;Marne;;38;8;23;14
51;Marne;;26;7;16;10
51;Marne;;261;41;131;113
51;Marne;;167;30;117;41
51;Marne;;212;29;103;94
51;Marne;;270;65;126;125
51;Marne;;60;11;32;23
51;Marne;;356;109;209;133
51;Marne;;663;182;312;307
51;Marne;;787;225;412;300
51;Marne;;98;24;51;45
51;Marne;;169;19;81;70
51;Marne;;4113;1116;2292;1492
51;Marne;;144;29;102;35
51;Marne;;254;35;145;92
51;Marne;;694;157;338;309
51;Marne;;150;28;90;49
51;Marne;;45;8;35;5
51;Marne;;1624;402;798;698
51;Marne;;285;73;147;122
51;Marne;;145;23;86;50
51;Marne;;171;35;88;67
51;Marne;;153;38;80;62
51;Marne;;222;39;120;92
51;Marne;;309;64;143;133
51;Marne;;50;28;27;20
51;Marne;;9567;5382;4796;4033
51;Marne;;401;78;204;166
51;Marne;;265;80;138;112
51;Marne;;58;16;36;19
51;Marne;;2785;952;1276;1263
51;Marne;;110;27;59;49
51;Marne;;116;37;71;44
51;Marne;;12;5;8;3
51;Marne;;233;48;122;89
51;Marne;;138;28;67;62
51;Marne;;49;11;32;14
51;Marne;;360;72;220;114
51;Marne;;138;37;59;58
51;Marne;;20;7;13;6
51;Marne;;1211;269;773;359
51;Marne;;97;19;44;42
51;Marne;;111;3;62;40
51;Marne;;462;98;265;159
51;Marne;;134;31;62;59
51;Marne;;933;232;528;347
51;Marne;;101;29;46;45
51;Marne;;57;17;41;16
51;Marne;;62;11;30;27
51;Marne;;544;120;257;256
51;Marne;;99;12;50;46
51;Marne;;68;15;32;31
51;Marne;;104;18;52;45
51;Marne;;1209;311;662;451
51;Marne;;71;13;38;25
51;Marne;;138;40;88;43
51;Marne;;117;35;58;48
51;Marne;;38;5;25;13
51;Marne;;414;61;275;116
51;Marne;;82;11;42;32
51;Marne;;903;218;421;420
51;Marne;;481;92;292;163
51;Marne;;432;134;218;170
51;Marne;;192;29;91;83
51;Marne;;398;123;188;174
51;Marne;;977;276;485;418
51;Marne;;92;15;51;26
51;Marne;;30;10;17;12
51;Marne;;188;43;90;84
51;Marne;;30;8;14;13
51;Marne;;434;72;251;154
51;Marne;;48;6;23;20
51;Marne;;662;127;383;223
51;Marne;;195;53;96;82
51;Marne;;67;7;34;30
51;Marne;;25;7;13;9
51;Marne;;216;52;105;92
51;Marne;;447;137;227;187
51;Marne;;1366;363;714;554
51;Marne;;133;28;61;59
51;Marne;;171;42;88;67
51;Marne;;119;28;60;52
51;Marne;;378;79;206;148
51;Marne;;81;11;59;21
51;Marne;;319;70;193;101
51;Marne;;79;23;49;24
51;Marne;;296;67;191;88
51;Marne;;145;28;77;59
51;Marne;;64;15;37;21
51;Marne;;58;8;35;22
51;Marne;;55;6;30;24
51;Marne;;318;71;182;116
51;Marne;;362;71;192;150
51;Marne;;128;27;69;46
51;Marne;;336;72;158;157
51;Marne;;334;72;163;145
51;Marne;;646;182;366;245
51;Marne;;293;55;153;112
51;Marne;;23;0;14;7
51;Marne;;711;193;353;291
51;Marne;;66157;33966;37984;23448
51;Marne;;641;154;384;216
51;Marne;;128;22;56;52
51;Marne;;209;47;116;83
51;Marne;;144;28;74;66
51;Marne;;280;45;174;89
51;Marne;;266;63;140;118
51;Marne;;2104;772;1026;916
51;Marne;;455;130;235;189
51;Marne;;192;35;90;85
51;Marne;;290;72;150;121
51;Marne;;167;33;82;76
51;Marne;;219;36;103;100
51;Marne;;66;18;47;13
51;Marne;;45;14;24;14
51;Marne;;38;21;21;12
51;Marne;;130;35;67;56
51;Marne;;54;7;27;21
51;Marne;;493;155;260;202
51;Marne;;2640;1163;1276;1144
51;Marne;;182;48;97;78
51;Marne;;29;8;14;7
51;Marne;;89;26;50;38
51;Marne;;423;61;258;134
51;Marne;;168;27;85;67
51;Marne;;188;53;90;87
51;Marne;;1388;304;755;516
51;Marne;;173;42;82;72
51;Marne;;432;73;257;143
51;Marne;;1152;330;598;468
51;Marne;;120;16;58;57
51;Marne;;328;112;169;142
51;Marne;;74;11;42;29
51;Marne;;165;60;76;75
51;Marne;;94;29;53;33
51;Marne;;175;44;85;79
51;Marne;;95;21;52;39
51;Marne;;1422;264;808;528
51;Marne;;58;20;28;27
51;Marne;;394;85;208;156
51;Marne;;214;41;117;78
51;Marne;;265;67;155;92
51;Marne;;65;19;30;26
51;Marne;;671;105;338;297
51;Marne;;135;47;73;55
51;Marne;;5810;2074;3192;2209
51;Marne;;55;10;28;24
51;Marne;;156;25;72;67
51;Marne;;391;67;243;122
51;Marne;;99;20;48;47
51;Marne;;27;14;15;9
51;Marne;;245;74;114;113
51;Marne;;589;134;324;214
51;Marne;;622;172;311;247
51;Marne;;410;71;202;174
51;Marne;;306;52;203;79
51;Marne;;206;40;124;70
51;Marne;;80;21;39;31
51;Marne;;509;95;323;149
51;Marne;;205;18;136;56
51;Marne;;201;36;105;85
51;Marne;;42;3;24;13
51;Marne;;46;10;28;16
51;Marne;;149;34;79;64
51;Marne;;29;9;15;11
51;Marne;;3079;877;1474;1400
52;Haute-Marne;;15;5;9;6
52;Haute-Marne;;70;20;39;23
52;Haute-Marne;;49;8;27;21
52;Haute-Marne;;112;44;52;48
52;Haute-Marne;;41;7;26;14
52;Haute-Marne;;75;10;39;30
52;Haute-Marne;;1106;343;519;493
52;Haute-Marne;;43;2;24;16
52;Haute-Marne;;164;35;74;71
52;Haute-Marne;;48;11;22;21
52;Haute-Marne;;43;8;23;14
52;Haute-Marne;;136;37;64;63
52;Haute-Marne;;31;7;18;10
52;Haute-Marne;;254;73;127;101
52;Haute-Marne;;200;30;99;94
52;Haute-Marne;;7;4;3;1
52;Haute-Marne;;69;17;34;32
52;Haute-Marne;;9861;4973;5065;3824
52;Haute-Marne;;53;9;34;18
52;Haute-Marne;;673;150;367;234
52;Haute-Marne;;86;15;41;36
52;Haute-Marne;;94;34;45;43
52;Haute-Marne;;63;22;33;26
52;Haute-Marne;;24;3;14;10
52;Haute-Marne;;210;34;99;97
52;Haute-Marne;;86;18;41;32
52;Haute-Marne;;13;4;8;4
52;Haute-Marne;;22;5;10;7
52;Haute-Marne;;116;41;57;53
52;Haute-Marne;;148;45;79;62
52;Haute-Marne;;153;19;79;62
52;Haute-Marne;;48;8;25;15
52;Haute-Marne;;34;6;17;15
52;Haute-Marne;;255;57;143;84
52;Haute-Marne;;203;25;102;88
52;Haute-Marne;;46;8;21;20
52;Haute-Marne;;14;3;6;4
52;Haute-Marne;;99;24;52;33
52;Haute-Marne;;81;11;32;30
52;Haute-Marne;;57;8;34;14
52;Haute-Marne;;154;28;80;62
52;Haute-Marne;;91;17;44;40
52;Haute-Marne;;77;17;37;27
52;Haute-Marne;;3468;1742;1790;1359
52;Haute-Marne;;184;56;99;73
52;Haute-Marne;;162;28;75;71
52;Haute-Marne;;138;44;67;63
52;Haute-Marne;;56;7;29;21
52;Haute-Marne;;192;48;93;78
52;Haute-Marne;;37;9;17;16
52;Haute-Marne;;94;7;55;32
52;Haute-Marne;;206;27;93;90
52;Haute-Marne;;37;14;16;15
52;Haute-Marne;;78;19;35;29
52;Haute-Marne;;21;8;15;6
52;Haute-Marne;;228;57;131;72
52;Haute-Marne;;59;17;29;22
52;Haute-Marne;;74;16;43;22
52;Haute-Marne;;91;15;58;24
52;Haute-Marne;;242;44;126;98
52;Haute-Marne;;215;30;96;89
52;Haute-Marne;;25;5;13;10
52;Haute-Marne;;131;28;69;56
52;Haute-Marne;;94;32;41;38
52;Haute-Marne;;224;66;114;94
52;Haute-Marne;;62;15;32;23
52;Haute-Marne;;49;10;25;17
52;Haute-Marne;;97;18;58;34
52;Haute-Marne;;67;10;31;20
52;Haute-Marne;;37;3;18;12
52;Haute-Marne;;46;12;21;17
52;Haute-Marne;;164;27;92;58
52;Haute-Marne;;19;2;13;1
52;Haute-Marne;;30;5;20;8
52;Haute-Marne;;214;41;116;82
52;Haute-Marne;;31;3;17;12
52;Haute-Marne;;111;33;51;48
52;Haute-Marne;;43;8;19;16
52;Haute-Marne;;74;18;32;31
52;Haute-Marne;;685;144;311;309
52;Haute-Marne;;74;6;47;24
52;Haute-Marne;;21;8;11;10
53;Mayenne;;1245;265;774;372
53;Mayenne;;323;80;172;129
53;Mayenne;;1529;550;846;534
53;Mayenne;;1404;376;788;470
53;Mayenne;;1765;416;1033;589
53;Mayenne;;1142;309;666;375
53;Mayenne;;404;79;254;115
53;Mayenne;;477;139;270;170
53;Mayenne;;293;73;188;75
53;Mayenne;;1017;243;565;356
53;Mayenne;;634;224;320;238
53;Mayenne;;520;169;250;228
53;Mayenne;;726;208;358;297
53;Mayenne;;628;123;384;190
53;Mayenne;;294;85;160;107
53;Mayenne;;303;59;167;117
53;Mayenne;;653;206;347;254
53;Mayenne;;291;67;179;98
53;Mayenne;;121;43;62;56
53;Mayenne;;325;92;162;133
53;Mayenne;;727;176;362;327
53;Mayenne;;207;36;124;69
53;Mayenne;;4133;985;2632;1176
53;Mayenne;;305;85;174;109
53;Mayenne;;555;184;273;233
53;Mayenne;;102;36;61;33
53;Mayenne;;1042;350;544;407
53;Mayenne;;320;119;172;125
53;Mayenne;;140;38;81;50
53;Mayenne;;429;148;212;190
53;Mayenne;;400;83;193;170
53;Mayenne;;186;41;96;76
53;Mayenne;;155;38;87;55
53;Mayenne;;756;231;448;235
53;Mayenne;;375;100;200;137
53;Mayenne;;328;95;154;145
53;Mayenne;;209;67;122;71
53;Mayenne;;4109;1021;2801;965
53;Mayenne;;364;89;216;115
53;Mayenne;;542;127;295;183
53;Mayenne;;295;90;138;133
53;Mayenne;;233;34;138;76
53;Mayenne;;234;34;113;109
53;Mayenne;;259;73;126;117
53;Mayenne;;9611;3169;6420;2453
53;Mayenne;;282;94;133;124
53;Mayenne;;568;168;289;225
53;Mayenne;;770;224;419;291
53;Mayenne;;86;26;63;15
53;Mayenne;;266;67;156;85
53;Mayenne;;768;213;451;253
53;Mayenne;;510;148;248;213
53;Mayenne;;546;118;320;175
53;Mayenne;;194;28;103;77
53;Mayenne;;1945;502;1287;508
53;Mayenne;;459;101;272;160
53;Mayenne;;169;51;90;64
53;Mayenne;;365;92;204;120
53;Mayenne;;528;149;248;235
53;Mayenne;;2707;944;1764;773
53;Mayenne;;132;25;74;49
53;Mayenne;;342;95;168;148
53;Mayenne;;162;24;81;63
53;Mayenne;;499;129;299;175
53;Mayenne;;313;96;174;100
53;Mayenne;;114;19;70;36
53;Mayenne;;265;69;154;93
53;Mayenne;;163;45;98;55
53;Mayenne;;1431;276;916;386
53;Mayenne;;3099;1047;1816;1035
53;Mayenne;;4745;1789;2537;1834
53;Mayenne;;222;68;122;84
53;Mayenne;;744;180;480;207
53;Mayenne;;666;267;393;216
53;Mayenne;;514;112;293;176
53;Mayenne;;91;19;46;39
53;Mayenne;;1323;379;763;471
53;Mayenne;;171;36;83;81
53;Mayenne;;1398;466;829;472
53;Mayenne;;286;58;152;125
53;Mayenne;;350;115;202;106
53;Mayenne;;551;242;274;228
53;Mayenne;;269;70;146;95
53;Mayenne;;211;53;121;76
53;Mayenne;;350;113;192;119
53;Mayenne;;195;50;100;74
53;Mayenne;;429;118;256;143
53;Mayenne;;256;68;159;79
53;Mayenne;;142;35;72;58
53;Mayenne;;2927;671;2020;685
53;Mayenne;;300;72;150;125
53;Mayenne;;719;235;401;262
53;Mayenne;;436;131;256;139
53;Mayenne;;793;208;417;315
53;Mayenne;;785;168;507;222
53;Mayenne;;661;201;393;223
53;Mayenne;;593;157;344;208
53;Mayenne;;1283;399;770;406
53;Mayenne;;169;42;92;67
53;Mayenne;;220;56;104;95
53;Mayenne;;22681;8241;15335;5341
53;Mayenne;;171;57;104;58
53;Mayenne;;457;158;266;160
53;Mayenne;;764;111;490;217
53;Mayenne;;1623;438;967;567
53;Mayenne;;265;60;119;114
53;Mayenne;;2730;642;1697;777
53;Mayenne;;708;146;412;242
53;Mayenne;;321;70;189;111
53;Mayenne;;466;134;238;176
53;Mayenne;;313;110;178;107
53;Mayenne;;1071;257;672;307
53;Mayenne;;7010;2616;4273;2056
53;Mayenne;;127;28;69;46
53;Mayenne;;576;123;354;171
53;Mayenne;;578;184;329;208
53;Mayenne;;1688;484;1015;566
53;Mayenne;;404;117;208;170
53;Mayenne;;513;122;314;164
53;Mayenne;;838;217;449;307
53;Mayenne;;158;23;93;41
53;Mayenne;;854;167;489;264
53;Mayenne;;607;133;345;216
53;Mayenne;;213;54;113;72
53;Mayenne;;1856;586;983;715
53;Mayenne;;630;154;409;163
53;Mayenne;;197;44;102;77
53;Mayenne;;715;146;425;241
53;Mayenne;;249;46;132;98
53;Mayenne;;701;194;340;291
53;Mayenne;;247;52;141;91
53;Mayenne;;119;12;61;45
53;Mayenne;;589;79;304;227
53;Mayenne;;855;171;531;243
53;Mayenne;;294;104;137;136
53;Mayenne;;167;32;103;57
53;Mayenne;;163;28;88;69
53;Mayenne;;199;53;120;63
53;Mayenne;;418;94;268;117
53;Mayenne;;449;118;262;152
53;Mayenne;;975;333;454;419
53;Mayenne;;111;26;68;32
53;Mayenne;;1312;348;645;578
53;Mayenne;;1253;334;787;376
53;Mayenne;;142;32;80;47
53;Mayenne;;1351;494;756;476
53;Mayenne;;255;69;127;111
53;Mayenne;;320;91;180;112
53;Mayenne;;271;82;150;89
53;Mayenne;;216;75;102;78
53;Mayenne;;476;149;272;164
53;Mayenne;;154;29;83;65
53;Mayenne;;113;39;65;39
53;Mayenne;;786;183;523;200
53;Mayenne;;4554;1243;2981;1195
53;Mayenne;;197;31;111;68
53;Mayenne;;232;60;107;103
53;Mayenne;;332;63;191;124
53;Mayenne;;874;250;456;350
53;Mayenne;;838;248;475;288
53;Mayenne;;278;63;159;97
53;Mayenne;;277;58;136;122
53;Mayenne;;87;30;42;39
53;Mayenne;;564;164;302;227
53;Mayenne;;513;177;242;216
53;Mayenne;;850;198;484;296
53;Mayenne;;229;40;115;93
53;Mayenne;;217;44;122;80
53;Mayenne;;681;128;430;197
53;Mayenne;;287;49;156;104
53;Mayenne;;432;146;230;165
53;Mayenne;;1032;163;640;293
53;Mayenne;;155;28;80;67
53;Mayenne;;193;56;106;68
53;Mayenne;;251;69;133;98
53;Mayenne;;331;99;163;133
53;Mayenne;;291;77;161;107
53;Mayenne;;1059;254;613;341
53;Mayenne;;583;153;311;217
53;Mayenne;;1034;408;547;385
53;Mayenne;;1300;395;679;531
53;Mayenne;;91;27;46;36
53;Mayenne;;645;285;317;283
53;Mayenne;;201;62;110;81
53;Mayenne;;278;56;148;109
53;Mayenne;;265;58;141;107
53;Mayenne;;774;184;384;318
53;Mayenne;;118;26;65;46
53;Mayenne;;162;48;83;68
53;Mayenne;;458;147;289;134
53;Mayenne;;184;35;92;79
53;Mayenne;;231;47;114;95
53;Mayenne;;668;170;345;266
53;Mayenne;;197;29;102;76
53;Mayenne;;109;32;63;37
53;Mayenne;;143;32;107;33
53;Mayenne;;589;169;308;247
53;Mayenne;;339;100;156;155
53;Mayenne;;74;21;48;18
53;Mayenne;;1535;625;820;591
53;Mayenne;;623;167;411;170
54;Meurthe-et-Moselle;;155;32;76;60
54;Meurthe-et-Moselle;;85;12;42;37
54;Meurthe-et-Moselle;;310;55;180;103
54;Meurthe-et-Moselle;;217;50;126;70
54;Meurthe-et-Moselle;;60;7;31;20
54;Meurthe-et-Moselle;;282;67;163;105
54;Meurthe-et-Moselle;;349;119;169;139
54;Meurthe-et-Moselle;;958;253;508;387
54;Meurthe-et-Moselle;;526;143;245;241
54;Meurthe-et-Moselle;;131;25;65;53
54;Meurthe-et-Moselle;;158;31;83;66
54;Meurthe-et-Moselle;;272;65;158;89
54;Meurthe-et-Moselle;;673;179;332;294
54;Meurthe-et-Moselle;;835;225;389;369
54;Meurthe-et-Moselle;;455;93;204;203
54;Meurthe-et-Moselle;;425;101;208;186
54;Meurthe-et-Moselle;;117;25;64;43
54;Meurthe-et-Moselle;;284;64;158;103
54;Meurthe-et-Moselle;;117;18;65;43
54;Meurthe-et-Moselle;;877;243;477;341
54;Meurthe-et-Moselle;;2482;693;1289;992
54;Meurthe-et-Moselle;;25;9;14;7
54;Meurthe-et-Moselle;;501;108;238;230
54;Meurthe-et-Moselle;;448;71;243;166
54;Meurthe-et-Moselle;;181;23;87;84
54;Meurthe-et-Moselle;;348;63;168;156
54;Meurthe-et-Moselle;;106;19;54;45
54;Meurthe-et-Moselle;;386;85;205;146
54;Meurthe-et-Moselle;;1626;511;788;717
54;Meurthe-et-Moselle;;910;195;458;371
54;Meurthe-et-Moselle;;3555;1222;1798;1476
54;Meurthe-et-Moselle;;221;47;107;100
54;Meurthe-et-Moselle;;948;273;505;346
54;Meurthe-et-Moselle;;370;101;178;168
54;Meurthe-et-Moselle;;50;6;33;15
54;Meurthe-et-Moselle;;286;105;132;128
54;Meurthe-et-Moselle;;1447;432;764;590
54;Meurthe-et-Moselle;;75;4;34;30
54;Meurthe-et-Moselle;;108;19;69;29
54;Meurthe-et-Moselle;;104;19;49;40
54;Meurthe-et-Moselle;;237;64;121;102
54;Meurthe-et-Moselle;;584;207;324;204
54;Meurthe-et-Moselle;;61;7;38;16
54;Meurthe-et-Moselle;;437;88;302;96
54;Meurthe-et-Moselle;;203;46;106;80
54;Meurthe-et-Moselle;;55;7;29;17
54;Meurthe-et-Moselle;;4224;1877;2451;1416
54;Meurthe-et-Moselle;;726;152;419;226
54;Meurthe-et-Moselle;;57;12;28;23
54;Meurthe-et-Moselle;;268;88;119;118
54;Meurthe-et-Moselle;;889;231;462;355
54;Meurthe-et-Moselle;;1502;297;905;445
54;Meurthe-et-Moselle;;248;46;139;91
54;Meurthe-et-Moselle;;112;12;54;45
54;Meurthe-et-Moselle;;248;49;119;112
54;Meurthe-et-Moselle;;52;25;24;16
54;Meurthe-et-Moselle;;237;67;120;95
54;Meurthe-et-Moselle;;181;28;84;78
54;Meurthe-et-Moselle;;97;19;48;38
54;Meurthe-et-Moselle;;123;27;54;52
54;Meurthe-et-Moselle;;1755;479;930;698
54;Meurthe-et-Moselle;;23;3;13;6
54;Meurthe-et-Moselle;;64;12;34;25
54;Meurthe-et-Moselle;;166;25;75;74
54;Meurthe-et-Moselle;;37;1;16;15
54;Meurthe-et-Moselle;;234;40;122;97
54;Meurthe-et-Moselle;;1370;719;720;559
54;Meurthe-et-Moselle;;3488;1046;2154;1057
54;Meurthe-et-Moselle;;145;17;66;64
54;Meurthe-et-Moselle;;1235;1002;584;554
54;Meurthe-et-Moselle;;1451;488;944;380
54;Meurthe-et-Moselle;;113;15;57;52
54;Meurthe-et-Moselle;;220;31;112;95
54;Meurthe-et-Moselle;;1614;629;792;663
54;Meurthe-et-Moselle;;77;13;34;32
54;Meurthe-et-Moselle;;3630;1724;2086;1237
54;Meurthe-et-Moselle;;594;159;276;266
54;Meurthe-et-Moselle;;264;64;127;114
54;Meurthe-et-Moselle;;299;72;156;116
54;Meurthe-et-Moselle;;139;24;81;52
54;Meurthe-et-Moselle;;3412;1309;1751;1381
54;Meurthe-et-Moselle;;100;12;54;29
54;Meurthe-et-Moselle;;6132;1999;4050;1557
54;Meurthe-et-Moselle;;1492;486;951;424
54;Meurthe-et-Moselle;;227;38;107;100
54;Meurthe-et-Moselle;;4;0;3;1
54;Meurthe-et-Moselle;;392;58;180;177
54;Meurthe-et-Moselle;;1890;678;1006;731
54;Meurthe-et-Moselle;;3365;1288;1650;1441
54;Meurthe-et-Moselle;;835;450;451;312
54;Meurthe-et-Moselle;;4400;2795;2411;1650
54;Meurthe-et-Moselle;;63;22;29;27
54;Meurthe-et-Moselle;;410;78;213;154
54;Meurthe-et-Moselle;;3868;1176;2372;1208
54;Meurthe-et-Moselle;;283;79;168;86
54;Meurthe-et-Moselle;;860;360;457;308
54;Meurthe-et-Moselle;;615;151;309;260
54;Meurthe-et-Moselle;;629;129;296;291
54;Meurthe-et-Moselle;;4025;1635;2526;1158
54;Meurthe-et-Moselle;;165;31;79;72
54;Meurthe-et-Moselle;;898;253;428;393
54;Meurthe-et-Moselle;;535;162;292;179
54;Meurthe-et-Moselle;;33;2;23;6
54;Meurthe-et-Moselle;;44;10;24;20
54;Meurthe-et-Moselle;;3030;1546;1715;1099
54;Meurthe-et-Moselle;;174;27;101;54
54;Meurthe-et-Moselle;;229;64;118;102
54;Meurthe-et-Moselle;;165;53;81;67
54;Meurthe-et-Moselle;;908;183;537;296
54;Meurthe-et-Moselle;;1104;310;552;457
54;Meurthe-et-Moselle;;1150;481;608;428
54;Meurthe-et-Moselle;;384;95;186;180
54;Meurthe-et-Moselle;;293;97;139;123
54;Meurthe-et-Moselle;;305;24;168;111
54;Meurthe-et-Moselle;;2469;1693;1397;889
54;Meurthe-et-Moselle;;65;10;36;25
54;Meurthe-et-Moselle;;116;22;55;45
54;Meurthe-et-Moselle;;70;20;33;25
54;Meurthe-et-Moselle;;230;37;104;103
54;Meurthe-et-Moselle;;38129;15335;26661;8337
54;Meurthe-et-Moselle;;89;10;42;39
54;Meurthe-et-Moselle;;67;19;36;24
54;Meurthe-et-Moselle;;126;17;71;49
54;Meurthe-et-Moselle;;156;32;87;58
54;Meurthe-et-Moselle;;404;119;207;171
54;Meurthe-et-Moselle;;198;43;107;85
54;Meurthe-et-Moselle;;2078;974;954;953
54;Meurthe-et-Moselle;;6345;3242;3180;2688
54;Meurthe-et-Moselle;;998;418;465;456
54;Meurthe-et-Moselle;;147;47;74;61
54;Meurthe-et-Moselle;;185;32;101;73
54;Meurthe-et-Moselle;;81;23;38;34
54;Meurthe-et-Moselle;;731;213;351;309
54;Meurthe-et-Moselle;;2988;965;1670;1073
54;Meurthe-et-Moselle;;32;7;20;9
54;Meurthe-et-Moselle;;95;21;44;40
54;Meurthe-et-Moselle;;1711;815;818;766
54;Meurthe-et-Moselle;;48;5;20;16
54;Meurthe-et-Moselle;;120;18;59;45
54;Meurthe-et-Moselle;;1569;411;907;540
54;Meurthe-et-Moselle;;104;37;56;44
54;Meurthe-et-Moselle;;159;23;72;71
54;Meurthe-et-Moselle;;71;25;36;28
54;Meurthe-et-Moselle;;122;25;59;48
54;Meurthe-et-Moselle;;59;26;31;24
54;Meurthe-et-Moselle;;5117;2317;3067;1626
54;Meurthe-et-Moselle;;975;664;445;422
54;Meurthe-et-Moselle;;2533;853;1404;959
54;Meurthe-et-Moselle;;3127;995;1785;1107
54;Meurthe-et-Moselle;;123;32;65;50
54;Meurthe-et-Moselle;;428;126;240;153
54;Meurthe-et-Moselle;;77;27;36;35
54;Meurthe-et-Moselle;;188;35;105;62
54;Meurthe-et-Moselle;;651;355;354;218
54;Meurthe-et-Moselle;;83;26;39;37
54;Meurthe-et-Moselle;;63;14;32;28
54;Meurthe-et-Moselle;;331;149;196;113
54;Meurthe-et-Moselle;;4457;1868;2371;1710
54;Meurthe-et-Moselle;;449;140;232;177
54;Meurthe-et-Moselle;;6872;3003;3235;3154
54;Meurthe-et-Moselle;;42;9;20;15
54;Meurthe-et-Moselle;;115;33;53;51
54;Meurthe-et-Moselle;;131;40;63;54
54;Meurthe-et-Moselle;;444;98;254;153
54;Meurthe-et-Moselle;;90;30;42;35
54;Meurthe-et-Moselle;;93;22;45;38
54;Meurthe-et-Moselle;;10034;5364;6509;2745
54;Meurthe-et-Moselle;;1437;318;828;520
54;Meurthe-et-Moselle;;179;44;89;76
54;Meurthe-et-Moselle;;176;38;80;79
54;Meurthe-et-Moselle;;435;98;215;189
54;Meurthe-et-Moselle;;372;72;183;163
54;Meurthe-et-Moselle;;933;250;473;387
54;Meurthe-et-Moselle;;68;18;33;26
54;Meurthe-et-Moselle;;7926;2534;5173;2049
54;Meurthe-et-Moselle;;3076;1954;1506;1260
54;Meurthe-et-Moselle;;294;75;181;90
54;Meurthe-et-Moselle;;691;155;349;289
54;Meurthe-et-Moselle;;270;70;136;114
54;Meurthe-et-Moselle;;232;41;110;105
54;Meurthe-et-Moselle;;173;38;85;61
54;Meurthe-et-Moselle;;540;120;252;231
55;Meuse;;39;4;24;14
55;Meuse;;30;8;16;13
55;Meuse;;61;23;35;13
55;Meuse;;6864;2978;3578;2653
55;Meuse;;40;3;23;14
55;Meuse;;8;4;4;1
55;Meuse;;36;5;27;9
55;Meuse;;158;31;81;61
55;Meuse;;438;129;239;161
55;Meuse;;304;65;151;129
55;Meuse;;25;9;13;9
55;Meuse;;26;2;15;8
55;Meuse;;40;7;19;18
55;Meuse;;14;1;8;6
55;Meuse;;75;8;38;35
55;Meuse;;462;125;209;206
55;Meuse;;64;9;37;26
55;Meuse;;40;3;24;14
55;Meuse;;180;53;85;78
55;Meuse;;61;29;26;24
55;Meuse;;343;54;180;138
55;Meuse;;22;2;15;7
55;Meuse;;117;13;57;47
55;Meuse;;103;26;62;38
55;Meuse;;106;24;55;46
55;Meuse;;561;123;283;218
55;Meuse;;75;22;39;32
55;Meuse;;30;5;19;8
55;Meuse;;69;14;38;25
55;Meuse;;99;29;48;44
55;Meuse;;98;17;49;38
55;Meuse;;26;7;13;11
55;Meuse;;34;3;16;15
55;Meuse;;64;14;35;26
55;Meuse;;1307;372;632;564
55;Meuse;;19;5;9;8
55;Meuse;;151;36;75;67
55;Meuse;;128;31;66;59
55;Meuse;;41;8;21;17
55;Meuse;;37;3;24;12
55;Meuse;;16;5;8;7
55;Meuse;;65;20;32;26
55;Meuse;;311;88;151;142
55;Meuse;;42;10;24;15
55;Meuse;;62;16;31;27
55;Meuse;;15;10;9;5
55;Meuse;;49;19;28;12
55;Meuse;;42;4;24;17
55;Meuse;;27;6;16;7
55;Meuse;;84;18;43;34
55;Meuse;;717;265;339;326
55;Meuse;;21;4;11;9
55;Meuse;;66;22;35;25
55;Meuse;;48;17;26;17
55;Meuse;;41;7;24;15
55;Meuse;;74;17;35;34
55;Meuse;;55;11;30;21
55;Meuse;;55;10;27;25
55;Meuse;;101;11;50;43
55;Meuse;;53;12;26;18
55;Meuse;;109;31;55;45
55;Meuse;;57;6;27;26
55;Meuse;;143;40;81;56
55;Meuse;;74;12;42;25
55;Meuse;;557;102;278;221
55;Meuse;;53;7;25;20
55;Meuse;;48;13;24;19
55;Meuse;;37;9;22;12
55;Meuse;;93;20;49;36
55;Meuse;;46;1;28;17
55;Meuse;;184;52;95;68
55;Meuse;;80;36;47;29
55;Meuse;;140;42;78;52
55;Meuse;;231;48;124;91
